00:02:55	175	2000
00:02:56	176	2000
00:02:57	177	2000
00:02:58	178	2000
00:02:59	179	2000
00:03:00	180	4000
00:03:01	181	4000
00:03:02	182	4000
00:03:03	183	4000
00:03:04	184	4000
00:03:05	185	4000
00:03:06	186	4000
00:03:07	187	4000
00:03:08	188	4000
00:03:09	189	4000
00:03:10	190	4000
00:03:11	191	4000
00:03:12	192	4000
00:03:13	193	4000
00:03:14	194	4000
00:03:15	195	4000
00:03:16	196	4000
00:03:17	197	4000
00:03:18	198	4000
00:03:19	199	4000
00:03:20	200	4000
00:03:21	201	4000
00:03:22	202	4000
00:03:23	203	4000
00:03:24	204	4000
00:03:25	205	4000
00:03:26	206	4000
00:03:27	207	4000
00:03:28	208	4000
00:03:29	209	4000
00:03:30	210	4000
00:03:31	211	4000
00:03:32	212	4000
00:03:33	213	4000
00:03:34	214	4000
00:03:35	215	4000
00:03:36	216	4000
00:03:37	217	4000
00:03:38	218	4000
00:03:39	219	4000
00:03:40	220	4000
00:03:41	221	4000
00:03:42	222	4000
00:03:43	223	4000
00:03:44	224	4000
00:03:45	225	4000
00:03:46	226	4000
00:03:47	227	4000
00:03:48	228	4000
00:03:49	229	4000
00:03:50	230	4000
00:03:51	231	4000
00:03:52	232	4000
00:03:53	233	4000
00:03:54	234	4000
00:03:55	235	4000
00:03:56	236	4000
00:03:57	237	4000
00:03:58	238	4000
00:03:59	239	4000
00:04:00	240	4000
00:04:01	241	2000
00:04:02	242	2000
00:04:03	243	2000
00:04:04	244	2000
00:04:05	245	2000
00:04:06	246	2000
00:04:07	247	2000
00:04:08	248	2000
00:04:09	249	2000
00:04:10	250	2000
00:04:11	251	2000
00:04:12	252	2000
00:04:13	253	2000
00:04:14	254	2000
00:04:15	255	2000
00:04:16	256	2000
00:04:17	257	2000
00:04:18	258	2000
00:04:19	259	2000
00:04:20	260	2000
00:04:21	261	2000
00:04:22	262	2000
00:04:23	263	2000
00:04:24	264	2000
00:04:25	265	2000
00:04:26	266	2000
00:04:27	267	2000
00:04:28	268	2000
00:04:29	269	2000
00:04:30	270	4000
00:04:31	271	4000
00:04:32	272	4000
00:04:33	273	4000
00:04:34	274	4000
00:04:35	275	4000
00:04:36	276	4000
00:04:37	277	4000
00:04:38	278	4000
00:04:39	279	4000
00:04:40	280	4000
00:04:41	281	4000
00:04:42	282	4000
00:04:43	283	4000
00:04:44	284	4000
00:04:45	285	4000
00:04:46	286	4000
00:04:47	287	4000
00:04:48	288	4000
00:04:49	289	4000
00:04:50	290	4000
00:04:51	291	4000
00:04:52	292	4000
00:04:53	293	4000
00:04:54	294	4000
00:04:55	295	4000
00:04:56	296	4000
00:04:57	297	4000
00:04:58	298	4000
00:04:59	299	4000
00:05:00	300	4000
00:05:01	301	4000
00:05:02	302	4000
00:05:03	303	4000
00:05:04	304	4000
00:05:05	305	4000
00:05:06	306	4000
00:05:07	307	4000
00:05:08	308	4000
00:05:09	309	4000
00:05:10	310	4000
00:05:11	311	4000
00:05:12	312	4000
00:05:13	313	4000
00:05:14	314	4000
00:05:15	315	4000
00:05:16	316	4000
00:05:17	317	4000
00:05:18	318	4000
00:05:19	319	4000
00:05:20	320	4000
00:05:21	321	4000
00:05:22	322	4000
00:05:23	323	4000
00:05:24	324	4000
00:05:25	325	4000
00:05:26	326	4000
00:05:27	327	4000
00:05:28	328	4000
00:05:29	329	4000
00:05:30	330	4000
00:05:31	331	4000
00:05:32	332	4000
00:05:33	333	4000
00:05:34	334	4000
00:05:35	335	4000
00:05:36	336	4000
00:05:37	337	4000
00:05:38	338	4000
00:05:39	339	4000
00:05:40	340	4000
00:05:41	341	4000
00:05:42	342	4000
00:05:43	343	4000
00:05:44	344	4000
00:05:45	345	4000
00:05:46	346	4000
00:05:47	347	4000
00:05:48	348	4000
00:05:49	349	4000
00:05:50	350	4000
00:05:51	351	4000
00:05:52	352	4000
00:05:53	353	4000
00:05:54	354	4000
00:05:55	355	4000
00:05:56	356	4000
00:05:57	357	4000
00:05:58	358	4000
00:05:59	359	4000
00:06:00	360	2000
00:06:01	361	2000
00:06:02	362	2000
00:06:03	363	2000
00:06:04	364	2000
00:06:05	365	2000
00:06:06	366	2000
00:06:07	367	2000
00:06:08	368	2000
00:06:09	369	2000
00:06:10	370	2000
00:06:11	371	2000
00:06:12	372	2000
00:06:13	373	2000
00:06:14	374	2000
00:06:15	375	2000
00:06:16	376	2000
00:06:17	377	2000
00:06:18	378	2000
00:06:19	379	2000
00:06:20	380	2000
00:06:21	381	2000
00:06:22	382	2000
00:06:23	383	2000
00:06:24	384	2000
00:06:25	385	2000
00:06:26	386	2000
00:06:27	387	2000
00:06:28	388	2000
00:06:29	389	2000
00:06:30	390	2000
00:06:31	391	2000
00:06:32	392	2000
00:06:33	393	2000
00:06:34	394	2000
00:06:35	395	2000
00:06:36	396	2000
00:06:37	397	2000
00:06:38	398	2000
00:06:39	399	2000
00:06:40	400	2000
00:06:41	401	2000
00:06:42	402	2000
00:06:43	403	2000
00:06:44	404	2000
00:06:45	405	2000
00:06:46	406	2000
00:06:47	407	2000
00:06:48	408	2000
00:06:49	409	2000
00:06:50	410	2000
00:06:51	411	2000
00:06:52	412	2000
00:06:53	413	2000
00:06:54	414	2000
00:06:55	415	2000
00:06:56	416	2000
00:06:57	417	2000
00:06:58	418	2000
00:06:59	419	2000
00:07:00	420	2000
00:07:01	421	2000
00:07:02	422	2000
00:07:03	423	2000
00:07:04	424	2000
00:07:05	425	2000
00:07:06	426	2000
00:07:07	427	2000
00:07:08	428	2000
00:07:09	429	2000
00:07:10	430	2000
00:07:11	431	2000
00:07:12	432	2000
00:07:13	433	2000
00:07:14	434	2000
00:07:15	435	2000
00:07:16	436	2000
00:07:17	437	2000
00:07:18	438	2000
00:07:19	439	2000
00:07:20	440	2000
00:07:21	441	2000
00:07:22	442	2000
00:07:23	443	2000
00:07:24	444	2000
00:07:25	445	2000
00:07:26	446	2000
00:07:27	447	2000
00:07:28	448	2000
00:07:29	449	2000
00:07:30	450	4000
00:07:31	451	4000
00:07:32	452	4000
00:07:33	453	4000
00:07:34	454	4000
00:07:35	455	4000
00:07:36	456	4000
00:07:37	457	4000
00:07:38	458	4000
00:07:39	459	4000
00:07:40	460	4000
00:07:41	461	4000
00:07:42	462	4000
00:07:43	463	4000
00:07:44	464	4000
00:07:45	465	4000
00:07:46	466	4000
00:07:47	467	4000
00:07:48	468	4000
00:07:49	469	4000
00:07:50	470	4000
00:07:51	471	4000
00:07:52	472	4000
00:07:53	473	4000
00:07:54	474	4000
00:07:55	475	4000
00:07:56	476	4000
00:07:57	477	4000
00:07:58	478	4000
00:07:59	479	4000
00:08:00	480	4000
00:08:01	481	4000
00:08:02	482	4000
00:08:03	483	4000
00:08:04	484	4000
00:08:05	485	4000
00:08:06	486	4000
00:08:07	487	4000
00:08:08	488	4000
00:08:09	489	4000
00:08:10	490	4000
00:08:11	491	4000
00:08:12	492	4000
00:08:13	493	4000
00:08:14	494	4000
00:08:15	495	4000
00:08:16	496	4000
00:08:17	497	4000
00:08:18	498	4000
00:08:19	499	4000
00:08:20	500	4000
00:08:21	501	4000
00:08:22	502	4000
00:08:23	503	4000
00:08:24	504	4000
00:08:25	505	4000
00:08:26	506	4000
00:08:27	507	4000
00:08:28	508	4000
00:08:29	509	4000
00:08:30	510	4000
00:08:31	511	4000
00:08:32	512	4000
00:08:33	513	4000
00:08:34	514	4000
00:08:35	515	4000
00:08:36	516	4000
00:08:37	517	4000
00:08:38	518	4000
00:08:39	519	4000
00:08:40	520	4000
00:08:41	521	4000
00:08:42	522	4000
00:08:43	523	4000
00:08:44	524	4000
00:08:45	525	4000
00:08:46	526	4000
00:08:47	527	4000
00:08:48	528	4000
00:08:49	529	4000
00:08:50	530	4000
00:08:51	531	4000
00:08:52	532	4000
00:08:53	533	4000
00:08:54	534	4000
00:08:55	535	4000
00:08:56	536	4000
00:08:57	537	4000
00:08:58	538	4000
00:08:59	539	4000
00:09:00	540	2000
00:09:01	541	2000
00:09:02	542	2000
00:09:03	543	2000
00:09:04	544	2000
00:09:05	545	2000
00:09:06	546	2000
00:09:07	547	2000
00:09:08	548	2000
00:09:09	549	2000
00:09:10	550	2000
00:09:11	551	2000
00:09:12	552	2000
00:09:13	553	2000
00:09:14	554	2000
00:09:15	555	2000
00:09:16	556	2000
00:09:17	557	2000
00:09:18	558	2000
00:09:19	559	2000
00:09:20	560	2000
00:09:21	561	2000
00:09:22	562	2000
00:09:23	563	2000
00:09:24	564	2000
00:09:25	565	2000
00:09:26	566	2000
00:09:27	567	2000
00:09:28	568	2000
00:09:29	569	2000
00:09:30	570	2000
00:09:31	571	2000
00:09:32	572	2000
00:09:33	573	2000
00:09:34	574	2000
00:09:35	575	2000
00:09:36	576	2000
00:09:37	577	2000
00:09:38	578	2000
00:09:39	579	2000
00:09:40	580	2000
00:09:41	581	2000
00:09:42	582	2000
00:09:43	583	2000
00:09:44	584	2000
00:09:45	585	2000
00:09:46	586	2000
00:09:47	587	2000
00:09:48	588	2000
00:09:49	589	2000
00:09:50	590	2000
00:09:51	591	2000
00:09:52	592	2000
00:09:53	593	2000
00:09:54	594	2000
00:09:55	595	2000
00:09:56	596	2000
00:09:57	597	2000
00:09:58	598	2000
00:09:59	599	2000
00:10:00	600	2000
00:10:01	601	2000
00:10:02	602	2000
00:10:03	603	2000
00:10:04	604	2000
00:10:05	605	2000
00:10:06	606	2000
00:10:07	607	2000
00:10:08	608	2000
00:10:09	609	2000
00:10:10	610	2000
00:10:11	611	2000
00:10:12	612	2000
00:10:13	613	2000
00:10:14	614	2000
00:10:15	615	2000
00:10:16	616	2000
00:10:17	617	2000
00:10:18	618	2000
00:10:19	619	2000
00:10:20	620	2000
00:10:21	621	2000
00:10:22	622	2000
00:10:23	623	2000
00:10:24	624	2000
00:10:25	625	2000
00:10:26	626	2000
00:10:27	627	2000
00:10:28	628	2000
00:10:29	629	2000
00:10:30	630	4000
00:10:31	631	4000
00:10:32	632	4000
00:10:33	633	4000
00:10:34	634	4000
00:10:35	635	4000
00:10:36	636	4000
00:10:37	637	4000
00:10:38	638	4000
00:10:39	639	4000
00:10:40	640	4000
00:10:41	641	4000
00:10:42	642	4000
00:10:43	643	4000
00:10:44	644	4000
00:10:45	645	4000
00:10:46	646	4000
00:10:47	647	4000
00:10:48	648	4000
00:10:49	649	4000
00:10:50	650	4000
00:10:51	651	4000
00:10:52	652	4000
00:10:53	653	4000
00:10:54	654	4000
00:10:55	655	4000
00:10:56	656	4000
00:10:57	657	4000
00:10:58	658	4000
00:10:59	659	4000
00:11:00	660	4000
00:11:01	661	4000
00:11:02	662	4000
00:11:03	663	4000
00:11:04	664	4000
00:11:05	665	4000
00:11:06	666	4000
00:11:07	667	4000
00:11:08	668	4000
00:11:09	669	4000
00:11:10	670	4000
00:11:11	671	4000
00:11:12	672	4000
00:11:13	673	4000
00:11:14	674	4000
00:11:15	675	4000
00:11:16	676	4000
00:11:17	677	4000
00:11:18	678	4000
00:11:19	679	4000
00:11:20	680	4000
00:11:21	681	4000
00:11:22	682	4000
00:11:23	683	4000
00:11:24	684	4000
00:11:25	685	4000
00:11:26	686	4000
00:11:27	687	4000
00:11:28	688	4000
00:11:29	689	4000
00:11:30	690	4000
00:11:31	691	4000
00:11:32	692	4000
00:11:33	693	4000
00:11:34	694	4000
00:11:35	695	4000
00:11:36	696	4000
00:11:37	697	4000
00:11:38	698	4000
00:11:39	699	4000
00:11:40	700	4000
00:11:41	701	4000
00:11:42	702	4000
00:11:43	703	4000
00:11:44	704	4000
00:11:45	705	4000
00:11:46	706	4000
00:11:47	707	4000
00:11:48	708	4000
00:11:49	709	4000
00:11:50	710	4000
00:11:51	711	4000
00:11:52	712	4000
00:11:53	713	4000
00:11:54	714	4000
00:11:55	715	4000
00:11:56	716	4000
00:11:57	717	4000
00:11:58	718	4000
00:11:59	719	4000
00:12:00	720	2000
00:12:01	721	2000
00:12:02	722	2000
00:12:03	723	2000
00:12:04	724	2000
00:12:05	725	2000
00:12:06	726	2000
00:12:07	727	2000
00:12:08	728	2000
00:12:09	729	2000
00:12:10	730	2000
00:12:11	731	2000
00:12:12	732	2000
00:12:13	733	2000
00:12:14	734	2000
00:12:15	735	2000
00:12:16	736	2000
00:12:17	737	2000
00:12:18	738	2000
00:12:19	739	2000
00:12:20	740	2000
00:12:21	741	2000
00:12:22	742	2000
00:12:23	743	2000
00:12:24	744	2000
00:12:25	745	2000
00:12:26	746	2000
00:12:27	747	2000
00:12:28	748	2000
00:12:29	749	2000
00:12:30	750	2000
00:12:31	751	2000
00:12:32	752	2000
00:12:33	753	2000
00:12:34	754	2000
00:12:35	755	2000
00:12:36	756	2000
00:12:37	757	2000
00:12:38	758	2000
00:12:39	759	2000
00:12:40	760	2000
00:12:41	761	2000
00:12:42	762	2000
00:12:43	763	2000
00:12:44	764	2000
00:12:45	765	2000
00:12:46	766	2000
00:12:47	767	2000
00:12:48	768	2000
00:12:49	769	2000
00:12:50	770	2000
00:12:51	771	2000
00:12:52	772	2000
00:12:53	773	2000
00:12:54	774	2000
00:12:55	775	2000
00:12:56	776	2000
00:12:57	777	2000
00:12:58	778	2000
00:12:59	779	2000
00:13:00	780	2000
00:13:01	781	2000
00:13:02	782	2000
00:13:03	783	2000
00:13:04	784	2000
00:13:05	785	2000
00:13:06	786	2000
00:13:07	787	2000
00:13:08	788	2000
00:13:09	789	2000
00:13:10	790	2000
00:13:11	791	2000
00:13:12	792	2000
00:13:13	793	2000
00:13:14	794	2000
00:13:15	795	2000
00:13:16	796	2000
00:13:17	797	2000
00:13:18	798	2000
00:13:19	799	2000
00:13:20	800	2000
00:13:21	801	2000
00:13:22	802	2000
00:13:23	803	2000
00:13:24	804	2000
00:13:25	805	2000
00:13:26	806	2000
00:13:27	807	2000
00:13:28	808	2000
00:13:29	809	2000
00:13:30	810	2000
00:13:31	811	2000
00:13:32	812	2000
00:13:33	813	2000
00:13:34	814	2000
00:13:35	815	2000
00:13:36	816	2000
00:13:37	817	2000
00:13:38	818	2000
00:13:39	819	2000
00:13:40	820	2000
00:13:41	821	2000
00:13:42	822	2000
00:13:43	823	2000
00:13:44	824	2000
00:13:45	825	2000
00:13:46	826	2000
00:13:47	827	2000
00:13:48	828	2000
00:13:49	829	2000
00:13:50	830	2000
00:13:51	831	2000
00:13:52	832	2000
00:13:53	833	2000
00:13:54	834	2000
00:13:55	835	2000
00:13:56	836	2000
00:13:57	837	2000
00:13:58	838	2000
00:13:59	839	2000
00:14:00	840	2000
00:14:01	841	2000
00:14:02	842	2000
00:14:03	843	2000
00:14:04	844	2000
00:14:05	845	2000
00:14:06	846	2000
00:14:07	847	2000
00:14:08	848	2000
00:14:09	849	2000
00:14:10	850	2000
00:14:11	851	2000
00:14:12	852	2000
00:14:13	853	2000
00:14:14	854	2000
00:14:15	855	2000
00:14:16	856	2000
00:14:17	857	2000
00:14:18	858	2000
00:14:19	859	2000
00:14:20	860	2000
00:14:21	861	2000
00:14:22	862	2000
00:14:23	863	2000
00:14:24	864	2000
00:14:25	865	2000
00:14:26	866	2000
00:14:27	867	2000
00:14:28	868	2000
00:14:29	869	2000
00:14:30	870	2000
00:14:31	871	2000
00:14:32	872	2000
00:14:33	873	2000
00:14:34	874	2000
00:14:35	875	2000
00:14:36	876	2000
00:14:37	877	2000
00:14:38	878	2000
00:14:39	879	2000
00:14:40	880	2000
00:14:41	881	2000
00:14:42	882	2000
00:14:43	883	2000
00:14:44	884	2000
00:14:45	885	2000
00:14:46	886	2000
00:14:47	887	2000
00:14:48	888	2000
00:14:49	889	2000
00:14:50	890	2000
00:14:51	891	2000
00:14:52	892	2000
00:14:53	893	2000
00:14:54	894	2000
00:14:55	895	2000
00:14:56	896	2000
00:14:57	897	2000
00:14:58	898	2000
00:14:59	899	2000
00:15:00	900	2000
00:15:01	901	2000
00:15:02	902	2000
00:15:03	903	2000
00:15:04	904	2000
00:15:05	905	2000
00:15:06	906	2000
00:15:07	907	2000
00:15:08	908	2000
00:15:09	909	2000
00:15:10	910	2000
00:15:11	911	2000
00:15:12	912	2000
00:15:13	913	2000
00:15:14	914	2000
00:15:15	915	2000
00:15:16	916	2000
00:15:17	917	2000
00:15:18	918	2000
00:15:19	919	2000
00:15:20	920	2000
00:15:21	921	2000
00:15:22	922	2000
00:15:23	923	2000
00:15:24	924	2000
00:15:25	925	2000
00:15:26	926	2000
00:15:27	927	2000
00:15:28	928	2000
00:15:29	929	2000
00:15:30	930	2000
00:15:31	931	2000
00:15:32	932	2000
00:15:33	933	2000
00:15:34	934	2000
00:15:35	935	2000
00:15:36	936	2000
00:15:37	937	2000
00:15:38	938	2000
00:15:39	939	2000
00:15:40	940	2000
00:15:41	941	2000
00:15:42	942	2000
00:15:43	943	2000
00:15:44	944	2000
00:15:45	945	2000
00:15:46	946	2000
00:15:47	947	2000
00:15:48	948	2000
00:15:49	949	2000
00:15:50	950	2000
00:15:51	951	2000
00:15:52	952	2000
00:15:53	953	2000
00:15:54	954	2000
00:15:55	955	2000
00:15:56	956	2000
00:15:57	957	2000
00:15:58	958	2000
00:15:59	959	2000
00:16:00	960	2000
00:16:01	961	2000
00:16:02	962	2000
00:16:03	963	2000
00:16:04	964	2000
00:16:05	965	2000
00:16:06	966	2000
00:16:07	967	2000
00:16:08	968	2000
00:16:09	969	2000
00:16:10	970	2000
00:16:11	971	2000
00:16:12	972	2000
00:16:13	973	2000
00:16:14	974	2000
00:16:15	975	2000
00:16:16	976	2000
00:16:17	977	2000
00:16:18	978	2000
00:16:19	979	2000
00:16:20	980	2000
00:16:21	981	2000
00:16:22	982	2000
00:16:23	983	2000
00:16:24	984	2000
00:16:25	985	2000
00:16:26	986	2000
00:16:27	987	2000
00:16:28	988	2000
00:16:29	989	2000
00:16:30	990	2000
00:16:31	991	2000
00:16:32	992	2000
00:16:33	993	2000
00:16:34	994	2000
00:16:35	995	2000
00:16:36	996	2000
00:16:37	997	2000
00:16:38	998	2000
00:16:39	999	2000
00:16:40	2000	2000
00:16:41	1001	2000
00:16:42	1002	2000
00:16:43	1003	2000
00:16:44	1004	2000
00:16:45	1005	2000
00:16:46	1006	2000
00:16:47	1007	2000
00:16:48	1008	2000
00:16:49	1009	2000
00:16:50	1010	2000
00:16:51	1011	2000
00:16:52	1012	2000
00:16:53	1013	2000
00:16:54	1014	2000
00:16:55	1015	2000
00:16:56	1016	2000
00:16:57	1017	2000
00:16:58	1018	2000
00:16:59	1019	2000
00:17:00	1020	2000
00:17:01	1021	2000
00:17:02	1022	2000
00:17:03	1023	2000
00:17:04	1024	2000
00:17:05	1025	2000
00:17:06	1026	2000
00:17:07	1027	2000
00:17:08	1028	2000
00:17:09	1029	2000
00:17:10	1030	2000
00:17:11	1031	2000
00:17:12	1032	2000
00:17:13	1033	2000
00:17:14	1034	2000
00:17:15	1035	2000
00:17:16	1036	2000
00:17:17	1037	2000
00:17:18	1038	2000
00:17:19	1039	2000
00:17:20	1040	2000
00:17:21	1041	2000
00:17:22	1042	2000
00:17:23	1043	2000
00:17:24	1044	2000
00:17:25	1045	2000
00:17:26	1046	2000
00:17:27	1047	2000
00:17:28	1048	2000
00:17:29	1049	2000
00:17:30	1050	2000
00:17:31	1051	2000
00:17:32	1052	2000
00:17:33	1053	2000
00:17:34	1054	2000
00:17:35	1055	2000
00:17:36	1056	2000
00:17:37	1057	2000
00:17:38	1058	2000
00:17:39	1059	2000
00:17:40	1060	2000
00:17:41	1061	2000
00:17:42	1062	2000
00:17:43	1063	2000
00:17:44	1064	2000
00:17:45	1065	2000
00:17:46	1066	2000
00:17:47	1067	2000
00:17:48	1068	2000
00:17:49	1069	2000
00:17:50	1070	2000
00:17:51	1071	2000
00:17:52	1072	2000
00:17:53	1073	2000
00:17:54	1074	2000
00:17:55	1075	2000
00:17:56	1076	2000
00:17:57	1077	2000
00:17:58	1078	2000
00:17:59	1079	2000
00:18:00	1080	2000
00:18:01	1081	2000
00:18:02	1082	2000
00:18:03	1083	2000
00:18:04	1084	2000
00:18:05	1085	2000
00:18:06	1086	2000
00:18:07	1087	2000
00:18:08	1088	2000
00:18:09	1089	2000
00:18:10	1090	2000
00:18:11	1091	2000
00:18:12	1092	2000
00:18:13	1093	2000
00:18:14	1094	2000
00:18:15	1095	2000
00:18:16	1096	2000
00:18:17	1097	2000
00:18:18	1098	2000
00:18:19	1099	2000
00:18:20	1100	2000
00:18:21	1101	2000
00:18:22	1102	2000
00:18:23	1103	2000
00:18:24	1104	2000
00:18:25	1105	2000
00:18:26	1106	2000
00:18:27	1107	2000
00:18:28	1108	2000
00:18:29	1109	2000
00:18:30	1110	2000
00:18:31	1111	2000
00:18:32	1112	2000
00:18:33	1113	2000
00:18:34	1114	2000
00:18:35	1115	2000
00:18:36	1116	2000
00:18:37	1117	2000
00:18:38	1118	2000
00:18:39	1119	2000
00:18:40	1120	2000
00:18:41	1121	2000
00:18:42	1122	2000
00:18:43	1123	2000
00:18:44	1124	2000
00:18:45	1125	2000
00:18:46	1126	2000
00:18:47	1127	2000
00:18:48	1128	2000
00:18:49	1129	2000
00:18:50	1130	2000
00:18:51	1131	2000
00:18:52	1132	2000
00:18:53	1133	2000
00:18:54	1134	2000
00:18:55	1135	2000
00:18:56	1136	2000
00:18:57	1137	2000
00:18:58	1138	2000
00:18:59	1139	2000
00:19:00	1140	2000
00:19:01	1141	2000
00:19:02	1142	2000
00:19:03	1143	2000
00:19:04	1144	2000
00:19:05	1145	2000
00:19:06	1146	2000
00:19:07	1147	2000
00:19:08	1148	2000
00:19:09	1149	2000
00:19:10	1150	2000
00:19:11	1151	2000
00:19:12	1152	2000
00:19:13	1153	2000
00:19:14	1154	2000
00:19:15	1155	2000
00:19:16	1156	2000
00:19:17	1157	2000
00:19:18	1158	2000
00:19:19	1159	2000
00:19:20	1160	2000
00:19:21	1161	2000
00:19:22	1162	2000
00:19:23	1163	2000
00:19:24	1164	2000
00:19:25	1165	2000
00:19:26	1166	2000
00:19:27	1167	2000
00:19:28	1168	2000
00:19:29	1169	2000
00:19:30	1170	2000
00:19:31	1171	2000
00:19:32	1172	2000
00:19:33	1173	2000
00:19:34	1174	2000
00:19:35	1175	2000
00:19:36	1176	2000
00:19:37	1177	2000
00:19:38	1178	2000
00:19:39	1179	2000
00:19:40	1180	2000
00:19:41	1181	2000
00:19:42	1182	2000
00:19:43	1183	2000
00:19:44	1184	2000
00:19:45	1185	2000
00:19:46	1186	2000
00:19:47	1187	2000
00:19:48	1188	2000
00:19:49	1189	2000
00:19:50	1190	2000
00:19:51	1191	2000
00:19:52	1192	2000
00:19:53	1193	2000
00:19:54	1194	2000
00:19:55	1195	2000
00:19:56	1196	2000
00:19:57	1197	2000
00:19:58	1198	2000
00:19:59	1199	2000
00:20:00	1200	2000
